0.5f;-0.5f;-0.5f;0.0f;0.0f;0.3f;0.58f;1.0f;-1.0f;0.0f;0.0f;
0.5f;-0.5f;0.5f;0.0f;0.0f;0.3f;0.0f;1.0f;-1.0f;0.0f;0.0f;
0.5f;0.5f;0.5f;0.0f;0.0f;0.3f;0.0f;0.0f;-1.0f;0.0f;0.0f;
-0.7f;0.5f;0.7f;1.0f;1.0f;1.0f;0.58f;0.0f;0.0f;0.98f;1.4f;
0.7f;0.5f;0.7f;1.0f;1.0f;1.0f;1.0f;0.0f;0.0f;0.98f;1.4f;
0.0f;1.5f;0.0f;1.0f;1.0f;1.0f;1.0f;1.0f;0.0f;0.98f;1.4f;
0.7f;0.5f;0.7f;0.0f;1.0f;0.0f;0.58f;0.0f;1.4f;0.98f;0.0f;
0.7f;0.5f;-0.7f;0.0f;1.0f;0.0f;1.0f;0.0f;1.4f;0.98f;0.0f;
0.0f;1.5f;0.0f;0.0f;1.0f;0.0f;1.0f;1.0f;1.4f;0.98f;0.0f;
0.7f;0.5f;-0.7f;0.0f;0.0f;1.0f;0.58f;0.0f;0.0f;0.98f;-1.4f;
-0.7f;0.5f;-0.7f;0.0f;0.0f;1.0f;1.0f;0.0f;0.0f;0.98f;-1.4f;
0.0f;1.5f;0.0f;0.0f;0.0f;1.0f;1.0f;1.0f;0.0f;0.98f;-1.4f;
-0.7f;0.5f;-0.7f;0.0f;1.0f;1.0f;0.58f;0.0f;-1.4f;0.98f;0.0f;
-0.7f;0.5f;0.7f;0.0f;1.0f;1.0f;1.0f;0.0f;-1.4f;0.98f;0.0f;
0.0f;1.5f;0.0f;0.0f;1.0f;1.0f;1.0f;1.0f;-1.4f;0.98f;0.0f;
-0.7f;0.5f;-0.7f;1.0f;1.0f;1.0f;0.0f;0.0f;0.0f;-1.96f;0.0f;
0.7f;0.5f;-0.7f;1.0f;1.0f;1.0f;0.58f;0.0f;0.0f;-1.96f;0.0f;
0.7f;0.5f;0.7f;1.0f;1.0f;1.0f;0.58f;1.0f;0.0f;-1.96f;0.0f;
0.7f;0.5f;0.7f;1.0f;1.0f;1.0f;0.58f;1.0f;0.0f;-1.96f;0.0f;
-0.7f;0.5f;0.7f;1.0f;1.0f;1.0f;0.0f;1.0f;0.0f;-1.96f;0.0f;
-0.7f;0.5f;-0.7f;1.0f;1.0f;1.0f;0.0f;0.0f;0.0f;-1.96f;0.0f;
-0.01f;-0.51f;-0.51f;0.98f;0.95f;0.01f;0.0f;0.0f;0.0f;0,0f;-0.2304f;
0.31f;-0.51f;-0.51f;0.98f;0.95f;0.01f;1.0f;0.0f;0.0f;0,0f;-0.2304f;
0.31f;0.21f;-0.51f;0.98f;0.95f;0.01f;1.0f;1.0f;0.0f;0,0f;-0.2304f;
0.31f;0.21f;-0.51f;0.98f;0.95f;0.01f;1.0f;1.0f;0.0f;0,0f;-0.2304f;
-0.01f;0.21f;-0.51f;0.98f;0.95f;0.01f;0.0f;1.0f;0.0f;0,0f;-0.2304f;
-0.01f;-0.51f;-0.51f;0.98f;0.95f;0.01f;0.0f;0.0f;0.0f;0,0f;-0.2304f;
-0.21f;-0.15f;-0.51f;0.99f;0.01f;0.87f;0.0f;0.0f;0.0f;0,0f;-0.072f;
-0.41f;-0.15f;-0.51f;0.99f;0.01f;0.87f;1.0f;0.0f;0.0f;0,0f;-0.072f;
-0.41f;0.21f;-0.51f;0.99f;0.01f;0.87f;1.0f;1.0f;0.0f;0,0f;-0.072f;
-0.41f;0.21f;-0.51f;0.99f;0.01f;0.87f;0.0f;0.0f;0.0f;0,0f;-0.072f;
-0.21f;0.21f;-0.51f;0.99f;0.01f;0.87f;1.0f;0.0f;0.0f;0,0f;-0.072f;
-0.21f;-0.15f;-0.51f;0.99f;0.01f;0.87f;1.0f;1.0f;0.0f;0,0f;-0.072f;
0.31f;0.5f;0.41f;0.99f;0.55f;0.02f;0.0f;0.0f;0.0f;0,0f;-0.032f;
-0.01f;0.5f;0.41f;0.99f;0.55f;0.02f;0.58f;0.0f;0.0f;0,0f;-0.032f;
-0.01f;1.5f;0.41f;0.99f;0.55f;0.02f;0.58f;1.0f;0.0f;0,0f;-0.032f;
-0.01f;1.5f;0.41f;0.99f;0.55f;0.02f;0.58f;1.0f;0.0f;0,0f;-0.032f;
0.31f;1.5f;0.41f;0.99f;0.55f;0.02f;0.0f;1.0f;0.0f;0,0f;-0.032f;
0.31f;0.5f;0.41f;0.99f;0.55f;0.02f;0.0f;0.0f;0.0f;0,0f;-0.032f;
0.31f;0.5f;0.61f;0.99f;0.55f;0.02f;0.0f;0.0f;0.0f;0,0f;0.032f;
-0.01f;0.5f;0.61f;0.99f;0.55f;0.02f;0.58f;0.0f;0.0f;0,0f;0.032f;
-0.01f;1.5f;0.61f;0.99f;0.55f;0.02f;0.58f;1.0f;0.0f;0,0f;0.032f;
-0.01f;1.5f;0.61f;0.99f;0.55f;0.02f;0.58f;1.0f;0.0f;0,0f;0.032f;
0.31f;1.5f;0.61f;0.99f;0.55f;0.02f;0.0f;1.0f;0.0f;0,0f;0.032f;
0.31f;0.5f;0.61f;0.99f;0.55f;0.02f;0.0f;0.0f;0.0f;0,0f;0.032f;
-0.01f;0.5f;0.61f;0.99f;0.55f;0.02f;0.0f;0.0f;0.2f;0.0f;0.0f;
-0.01f;0.5f;0.41f;0.99f;0.55f;0.02f;0.58f;0.0f;0.2f;0.0f;0.0f;
-0.01f;1.5f;0.41f;0.99f;0.55f;0.02f;0.58f;1.0f;0.2f;0.0f;0.0f;
-0.01f;1.5f;0.41f;0.99f;0.55f;0.02f;0.58f;1.0f;0.2f;0.0f;0.0f;
-0.01f;1.5f;0.61f;0.99f;0.55f;0.02f;0.0f;1.0f;0.2f;0.0f;0.0f;
-0.01f;0.5f;0.61f;0.99f;0.55f;0.02f;0.0f;0.0f;0.2f;0.0f;0.0f;
0.31f;0.5f;0.61f;0.99f;0.55f;0.02f;0.0f;0.0f;0.2f;0.0f;0.0f;
0.31f;0.5f;0.41f;0.99f;0.55f;0.02f;0.58f;0.0f;0.2f;0.0f;0.0f;
0.31f;1.5f;0.41f;0.99f;0.55f;0.02f;0.58f;1.0f;0.2f;0.0f;0.0f;
0.31f;1.5f;0.41f;0.99f;0.55f;0.02f;0.58f;1.0f;0.2f;0.0f;0.0f;
0.31f;1.5f;0.61f;0.99f;0.55f;0.02f;0.0f;1.0f;0.2f;0.0f;0.0f;
0.31f;0.5f;0.61f;0.99f;0.55f;0.02f;0.0f;0.0f;0.2f;0.0f;0.0f;
